source,model,config,suite,n,successes,success,steps,episode_s,step_ms,calls,query_ms
results_corrected/spatialvla_simplerenv_bridge/depth_pruning1/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,depth_pruning1,widowx_stack_cube,50,12,24.0,54.16,21.984804937020026,405.92328170273316,54.16,368.24156609415405
results_corrected/spatialvla_simplerenv_bridge/depth_pruning2/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,depth_pruning2,widowx_carrot_on_plate,50,8,16.0,55.56,22.121893523219953,398.1622304395239,55.56,359.56444061014565
results_corrected/spatialvla_simplerenv_bridge/depth_pruning2/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,depth_pruning2,widowx_put_eggplant_in_basket,50,41,82.0,48.46,19.35820209390003,399.4676453549325,48.46,358.1469700251727
results_corrected/spatialvla_simplerenv_bridge/depth_pruning2/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,depth_pruning2,widowx_spoon_on_towel,50,0,0.0,60.0,23.744000131119943,395.73333551866574,60.0,356.2611067766705
results_corrected/spatialvla_simplerenv_bridge/depth_pruning2/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,depth_pruning2,widowx_stack_cube,50,7,14.0,57.26,22.683050086698493,396.1412868791215,57.26,357.705272476978
results_corrected/spatialvla_simplerenv_bridge/depth_pruning4/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,depth_pruning4,widowx_carrot_on_plate,50,13,26.0,55.66,20.640298414200025,370.82821441250496,55.66,332.79854390082454
results_corrected/spatialvla_simplerenv_bridge/depth_pruning4/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,depth_pruning4,widowx_put_eggplant_in_basket,50,8,16.0,110.9,41.89645810154034,377.78591615455673,110.9,337.5005164075659
results_corrected/spatialvla_simplerenv_bridge/depth_pruning4/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,depth_pruning4,widowx_spoon_on_towel,50,3,6.0,59.04,21.91601168584007,371.2061599905161,59.04,332.9332882178115
results_corrected/spatialvla_simplerenv_bridge/depth_pruning4/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,depth_pruning4,widowx_stack_cube,50,4,8.0,57.92,21.739310934019976,375.33340701001345,57.92,337.20403812327567
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep20/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep20,widowx_carrot_on_plate,50,17,34.0,52.9,23.33786349474003,441.16944224461304,52.9,380.9053231826044
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep20/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep20,widowx_put_eggplant_in_basket,50,50,100.0,27.56,12.527730403380014,454.56206108055204,27.56,389.97850001668996
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep20/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep20,widowx_spoon_on_towel,50,12,24.0,52.32,23.377311669860006,446.8140609682723,52.32,386.1887292721707
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep20/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep20,widowx_stack_cube,50,21,42.0,49.48,22.01849761858117,444.9979308524893,49.48,383.88213735710843
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep50/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep50,widowx_carrot_on_plate,50,14,28.0,50.62,22.790524938219992,450.2276755871195,50.62,387.0678003445275
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep50/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep50,widowx_put_eggplant_in_basket,50,50,100.0,27.48,12.404199179565767,451.3900720366,27.48,385.47343952386245
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep50/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep50,widowx_spoon_on_towel,50,10,20.0,53.78,23.655111066559996,439.8495921636295,53.78,375.80575248828393
results_corrected/spatialvla_simplerenv_bridge/fixed_foveation_keep50/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,fixed_foveation_keep50,widowx_stack_cube,50,15,30.0,52.36,23.281893016319973,444.6503631841095,52.36,381.0915342658532
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_aggressive/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_aggressive,widowx_carrot_on_plate,50,13,26.0,51.8,21.985602233556566,424.43247555128505,51.44,387.78890830503224
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_aggressive/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_aggressive,widowx_put_eggplant_in_basket,50,50,100.0,26.26,11.008056710839938,419.1948480898681,26.26,377.03357398398924
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_aggressive/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_aggressive,widowx_spoon_on_towel,50,10,20.0,52.82,22.313789570959706,422.4496321650835,52.54,385.229470107729
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_aggressive/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_aggressive,widowx_stack_cube,50,18,36.0,49.62,20.97913351428,422.79591927206775,49.5,384.5168670690882
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_moderate/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_moderate,widowx_carrot_on_plate,50,13,26.0,51.9,22.199707102240044,427.7400212377658,51.8,388.38711218029994
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_moderate/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_moderate,widowx_put_eggplant_in_basket,50,50,100.0,26.26,11.275542227739953,429.3808921454666,26.26,387.10983959481797
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_moderate/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_moderate,widowx_spoon_on_towel,50,11,22.0,52.58,22.40451687704306,426.10340199777596,52.56,386.4567766825086
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_moderate/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_moderate,widowx_stack_cube,50,16,32.0,49.7,20.8260983175201,419.0361834511086,49.7,379.60249254567384
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_strict/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_strict,widowx_carrot_on_plate,50,13,26.0,51.9,21.83391237371999,420.6919532508669,51.86,381.33669412609805
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_strict/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_strict,widowx_put_eggplant_in_basket,50,50,100.0,26.26,11.108256123339798,423.01051497866706,26.26,380.6719355849312
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_strict/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_strict,widowx_spoon_on_towel,50,11,22.0,52.72,22.19932552749995,421.07977100720694,52.72,381.80259774013706
results_corrected/spatialvla_simplerenv_bridge/guarded_reuse_strict/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,guarded_reuse_strict,widowx_stack_cube,50,16,32.0,49.7,21.176372746180096,426.0839586756558,49.7,385.51222693522124
results_corrected/spatialvla_simplerenv_bridge/original/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,original,widowx_carrot_on_plate,50,13,26.0,51.9,22.264197563016786,428.98261200417704,51.9,390.6878065113974
results_corrected/spatialvla_simplerenv_bridge/original/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,original,widowx_put_eggplant_in_basket,50,50,100.0,26.26,11.01554879198,419.4801520175172,26.26,378.50647095430276
results_corrected/spatialvla_simplerenv_bridge/original/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,original,widowx_spoon_on_towel,50,11,22.0,52.72,22.19858394008,421.065704477997,52.72,382.0679478926401
results_corrected/spatialvla_simplerenv_bridge/original/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,original,widowx_stack_cube,50,16,32.0,49.7,21.009899621479995,422.7343988225351,49.7,384.7390150197191
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_carrot_on_plate,50,13,26.0,51.9,22.03630431839992,424.5916053641604,51.9,384.1355085576294
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_put_eggplant_in_basket,50,49,98.0,29.16,12.564774546339903,430.89075947667703,29.16,386.9439800569157
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_spoon_on_towel,50,12,24.0,52.0,22.096291264179925,424.92867815730625,52.0,384.2647745526994
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_conservative_adaptive/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_conservative_adaptive,widowx_stack_cube,50,16,32.0,49.7,21.209210775600226,426.7446836136866,49.7,388.553535552105
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_carrot_on_plate,50,15,30.0,50.04,21.42288227412006,428.1151533597134,50.04,387.9929097538094
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_put_eggplant_in_basket,50,50,100.0,26.5,11.331609551239927,427.6079075939595,26.5,384.7775924611243
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_spoon_on_towel,50,10,20.0,53.36,22.994591412159934,430.9331224167904,53.36,391.15864115629716
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_motion_entropy/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_motion_entropy,widowx_stack_cube,50,17,34.0,51.44,21.87286104237777,425.21114001512,51.44,385.928794928316
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_task_aware/widowx_carrot_on_plate/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_task_aware,widowx_carrot_on_plate,50,11,22.0,53.34,22.844608738359785,428.2828784844354,53.34,389.5954314806741
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_task_aware/widowx_put_eggplant_in_basket/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_task_aware,widowx_put_eggplant_in_basket,50,50,100.0,25.56,11.24084782720427,439.7827788421076,25.56,396.93073408381395
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_task_aware/widowx_spoon_on_towel/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_task_aware,widowx_spoon_on_towel,50,10,20.0,52.5,22.11364724677993,421.2123285100939,52.5,381.89381516382025
results_corrected/spatialvla_simplerenv_bridge/temporal_fusion_task_aware/widowx_stack_cube/summary.json,spatialvla_simplerenv_bridge,temporal_fusion_task_aware,widowx_stack_cube,50,17,34.0,50.5,21.433838044299954,424.43243652079116,50.5,385.6346781358441
results_corrected/spatialvla_simplerenv_fractal/action_repeat2/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat2,google_robot_close_drawer,50,37,74.0,48.24,13.122663403933402,272.028677527641,24.38,379.3031648339068
results_corrected/spatialvla_simplerenv_fractal/action_repeat2/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,action_repeat2,google_robot_move_near,50,43,86.0,32.28,8.181688599365298,253.45999378455073,16.3,379.62091264409224
results_corrected/spatialvla_simplerenv_fractal/action_repeat2/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat2,google_robot_open_drawer,50,25,50.0,60.58,16.159271220797674,266.7426744931937,30.38,381.5126966246219
results_corrected/spatialvla_simplerenv_fractal/action_repeat2/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,action_repeat2,google_robot_pick_coke_can,50,43,86.0,30.92,7.933497004921082,256.58140378140627,15.64,379.594228875316
results_corrected/spatialvla_simplerenv_fractal/action_repeat2/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat2,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,20.86325413543964,260.7906766929955,40.0,377.5249595903442
results_corrected/spatialvla_simplerenv_fractal/action_repeat4/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat4,google_robot_close_drawer,50,22,44.0,60.78,10.878336222977378,178.97887829841028,15.34,377.7689344470961
results_corrected/spatialvla_simplerenv_fractal/action_repeat4/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,action_repeat4,google_robot_move_near,50,24,48.0,54.02,8.46322111251764,156.66829160528766,13.72,375.93348960917575
results_corrected/spatialvla_simplerenv_fractal/action_repeat4/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat4,google_robot_open_drawer,50,12,24.0,72.02,11.851927558800671,164.56439265205043,18.14,376.9161822828808
results_corrected/spatialvla_simplerenv_fractal/action_repeat4/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,action_repeat4,google_robot_pick_coke_can,50,16,32.0,62.58,10.197790680818725,162.95606712717682,15.8,381.4911617931344
results_corrected/spatialvla_simplerenv_fractal/action_repeat4/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,action_repeat4,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,13.28568982618628,166.0711228273285,20.0,377.813968676026
results_corrected/spatialvla_simplerenv_fractal/depth_pruning1/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning1,google_robot_close_drawer,50,34,68.0,48.78,21.498413408780472,440.72188209882063,48.78,363.84976955132413
results_corrected/spatialvla_simplerenv_fractal/depth_pruning1/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,depth_pruning1,google_robot_move_near,50,45,90.0,26.78,11.3180180616281,422.6295019278603,26.78,363.9704627611746
results_corrected/spatialvla_simplerenv_fractal/depth_pruning1/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning1,google_robot_open_drawer,50,14,28.0,69.86,30.49273822051473,436.48351303342014,69.86,362.6360866648294
results_corrected/spatialvla_simplerenv_fractal/depth_pruning1/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,depth_pruning1,google_robot_pick_coke_can,50,42,84.0,27.76,11.898546198380645,428.6219812096774,27.76,364.8344457720008
results_corrected/spatialvla_simplerenv_fractal/depth_pruning1/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning1,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,34.93166575187584,436.64582189844805,80.0,366.9838607388665
results_corrected/spatialvla_simplerenv_fractal/depth_pruning2/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning2,google_robot_close_drawer,50,30,60.0,54.72,23.63986862402875,432.01514298298156,54.72,355.80400053421255
results_corrected/spatialvla_simplerenv_fractal/depth_pruning2/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,depth_pruning2,google_robot_move_near,50,43,86.0,30.0,12.360926113636232,412.0308704545411,30.0,352.2703742262286
results_corrected/spatialvla_simplerenv_fractal/depth_pruning2/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning2,google_robot_open_drawer,50,23,46.0,66.32,28.42902376135113,428.6644113593355,66.32,354.5595206752034
results_corrected/spatialvla_simplerenv_fractal/depth_pruning2/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,depth_pruning2,google_robot_pick_coke_can,50,46,92.0,22.66,9.361877133264207,413.1455045571141,22.66,349.96290262463845
results_corrected/spatialvla_simplerenv_fractal/depth_pruning2/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning2,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,34.388387754680586,429.85484693350736,80.0,358.77405350419576
results_corrected/spatialvla_simplerenv_fractal/depth_pruning4/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning4,google_robot_close_drawer,50,19,38.0,62.12,25.237641916261055,406.27240689409297,62.12,330.76728057173693
results_corrected/spatialvla_simplerenv_fractal/depth_pruning4/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,depth_pruning4,google_robot_move_near,50,36,72.0,35.56,13.918407006552442,391.40627127537806,35.56,330.6412284345763
results_corrected/spatialvla_simplerenv_fractal/depth_pruning4/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning4,google_robot_open_drawer,50,5,10.0,76.88,30.641353983597366,398.5607958324319,76.88,326.4772093234427
results_corrected/spatialvla_simplerenv_fractal/depth_pruning4/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,depth_pruning4,google_robot_pick_coke_can,50,48,96.0,22.18,8.756545975103508,394.7946787693196,22.18,332.3051111813176
results_corrected/spatialvla_simplerenv_fractal/depth_pruning4/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,depth_pruning4,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,31.889175974009557,398.6146996751195,80.0,327.1682788285252
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep20/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep20,google_robot_close_drawer,50,37,74.0,43.36,21.171949608933645,488.2829706857391,43.36,384.54241931746236
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep20/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep20,google_robot_move_near,50,38,76.0,32.7,15.120250799658242,462.3929908152368,32.7,378.65972173598163
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep20/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep20,google_robot_open_drawer,50,19,38.0,63.64,30.30406134662451,476.1794680487824,63.64,380.284621239598
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep20/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep20,google_robot_pick_coke_can,50,44,88.0,24.04,11.213815255844965,466.4648608920535,24.04,379.61753642383326
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep20/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep20,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,37.963135261454156,474.5391907681769,80.0,378.82360485751997
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep50/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep50,google_robot_close_drawer,50,39,78.0,43.14,20.958306075874717,485.8207249855057,43.14,381.02580956312903
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep50/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep50,google_robot_move_near,50,45,90.0,27.32,12.8302155840653,469.6272175719363,27.32,383.92815003062475
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep50/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep50,google_robot_open_drawer,50,18,36.0,67.04,32.255654673147944,481.14043366867463,67.04,379.52964868035883
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep50/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep50,google_robot_pick_coke_can,50,41,82.0,28.24,13.29533181914594,470.7978689499271,28.24,379.9596647149059
results_corrected/spatialvla_simplerenv_fractal/fixed_foveation_keep50/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,fixed_foveation_keep50,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,38.21901807929855,477.73772599123186,80.0,380.32925412920304
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_aggressive/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_aggressive,google_robot_close_drawer,50,29,58.0,54.32,23.77817202889826,437.742489486345,52.28,375.51513934508324
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_aggressive/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_aggressive,google_robot_move_near,50,48,96.0,23.82,10.332401882691775,433.7700202641383,23.56,378.6224635512211
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_aggressive/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_aggressive,google_robot_open_drawer,50,27,54.0,64.72,28.3216764815012,437.60315947931394,62.3,377.49339120752546
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_aggressive/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_aggressive,google_robot_pick_coke_can,50,43,86.0,26.8,11.847243922199123,442.0613403805643,26.6,380.3114554654856
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_aggressive/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_aggressive,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,35.824084459152076,447.8010557394009,78.92,382.2433054260426
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_moderate/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_moderate,google_robot_close_drawer,50,31,62.0,53.58,24.017451668593566,448.2540438333999,52.64,377.94336925519383
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_moderate/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_moderate,google_robot_move_near,50,47,94.0,23.82,10.407631039416883,436.9282552232109,23.8,377.9170019229279
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_moderate/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_moderate,google_robot_open_drawer,50,29,58.0,63.02,28.39409825468203,450.5569383478583,62.12,381.82460283433284
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_moderate/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_moderate,google_robot_pick_coke_can,50,43,86.0,26.76,11.887947196296881,444.24316877043657,26.74,379.86713782577687
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_moderate/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_moderate,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,35.754976451604165,446.937205645052,79.82,376.98974704240504
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_strict/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_strict,google_robot_close_drawer,50,31,62.0,53.14,24.17952825305285,455.0155862448786,52.74,380.6590535785688
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_strict/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_strict,google_robot_move_near,50,46,92.0,24.56,10.727734542815014,436.7970090722726,24.56,377.7739240209449
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_strict/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_strict,google_robot_open_drawer,50,28,56.0,63.6,28.333788337227887,445.49981662308,62.76,376.95682158227265
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_strict/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_strict,google_robot_pick_coke_can,50,43,86.0,26.76,11.933621549045201,445.94998314817644,26.76,381.1475765990213
results_corrected/spatialvla_simplerenv_fractal/guarded_reuse_strict/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,guarded_reuse_strict,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,35.61227888819063,445.1534861023829,79.96,374.7240707320532
results_corrected/spatialvla_simplerenv_fractal/original/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,original,google_robot_close_drawer,50,31,62.0,53.04,24.324443646215368,458.60564943844963,53.04,381.49156260531015
results_corrected/spatialvla_simplerenv_fractal/original/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,original,google_robot_move_near,50,46,92.0,24.56,10.79623272473924,439.58602299426866,24.56,380.0727334880294
results_corrected/spatialvla_simplerenv_fractal/original/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,original,google_robot_open_drawer,50,28,56.0,63.52,28.584995374220888,450.0156702490694,63.52,376.58233141862485
results_corrected/spatialvla_simplerenv_fractal/original/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,original,google_robot_pick_coke_can,50,43,86.0,26.76,11.986089224617462,447.9106586179919,26.76,382.84571621527334
results_corrected/spatialvla_simplerenv_fractal/original/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,original,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,35.84189273696393,448.0236592120491,80.0,376.7535013119341
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_conservative_adaptive,google_robot_close_drawer,50,31,62.0,52.9,24.23673456745222,458.1613339783029,52.9,380.3590539997331
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_conservative_adaptive,google_robot_move_near,50,46,92.0,24.56,10.829391506460961,440.93613625655377,24.56,381.1877884605144
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_open_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_conservative_adaptive,google_robot_open_drawer,50,28,56.0,64.08,29.25610242807539,456.55590555673206,64.08,381.65178109153254
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_pick_coke_can/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_conservative_adaptive,google_robot_pick_coke_can,50,43,86.0,26.76,11.99266810230678,448.1565060652758,26.76,382.27431126443884
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_conservative_adaptive/google_robot_place_apple_in_closed_top_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_conservative_adaptive,google_robot_place_apple_in_closed_top_drawer,50,0,0.0,80.0,36.04255980356131,450.53199754451634,80.0,378.9697226966382
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_close_drawer/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_motion_entropy,google_robot_close_drawer,50,32,64.0,53.4,24.478355422727763,458.3961689649394,53.4,380.5858188270842
results_corrected/spatialvla_simplerenv_fractal/temporal_fusion_motion_entropy/google_robot_move_near/summary.json,spatialvla_simplerenv_fractal,temporal_fusion_motion_entropy,google_robot_move_near,50,48,96.0,23.66,10.47737383269705,442.8306776287848,23.66,384.0388668691606
