path,backbone_dir,configuration,task_or_suite,status,condition,model_name,config_name,task_suite_name,episodes,successes,success_rate,average_reuses,average_policy_calls,len_episode_errors,episode_errors_raw_type,episode_errors_first,claim_scope,implementation_versions,policy_setup,action_statistics_key_top,fusion_is_null,fusion_absent,checkpoint_manifest_absent,depth_calibration.selected_layers,arguments.action_repeat,arguments.action_tokenizer,arguments.attn_backend,arguments.base_model_metadata,arguments.cfg_scale,arguments.checkpoint,arguments.condition,arguments.config_name,arguments.depth_calibration_seed,arguments.depth_calibration_tasks,arguments.depth_indices,arguments.depth_layers,arguments.device,arguments.environment_action_format,arguments.fovea_keep_ratio,arguments.fusion_collect_relevance,arguments.fusion_entropy_protect_fraction,arguments.fusion_event_motion_threshold,arguments.fusion_keyframe_interval,arguments.fusion_max_reuse_fraction,arguments.fusion_motion_threshold,arguments.fusion_protect_radius,arguments.fusion_task_protect_fraction,arguments.max_steps,arguments.model_name,arguments.normalizer,arguments.normalizer_key,arguments.num_ddim_steps,arguments.num_trials_per_task,arguments.output_dir,arguments.predict_action_frames,arguments.resume,arguments.reuse_max_consecutive,arguments.reuse_max_frame_mae,arguments.reuse_max_local_patch_mae,arguments.reuse_min_action_cosine,arguments.reuse_min_translation_norm,arguments.seed,arguments.suite,arguments.tasks,arguments.trials,arguments.vision_checkpoint,arguments.vlm_checkpoint,checkpoint_manifest.action_ensemble_temperature,checkpoint_manifest.action_statistics_key,checkpoint_manifest.attention_backend,checkpoint_manifest.base_vlm,checkpoint_manifest.center_crop,checkpoint_manifest.checkpoint_size_bytes,checkpoint_manifest.image_resolution,checkpoint_manifest.lerobot,checkpoint_manifest.libero_root,checkpoint_manifest.model_id,checkpoint_manifest.native_action_chunk_size,checkpoint_manifest.policy,checkpoint_manifest.policy_setup,checkpoint_manifest.requested_checkpoint,checkpoint_manifest.resolved_checkpoint,checkpoint_manifest.resolved_checkpoint_size_bytes,checkpoint_manifest.task_suite,checkpoint_manifest.transformers,checkpoint_manifest.vision_checkpoint,checkpoint_manifest.vlm,depth_calibration.calibrated,depth_calibration.influence,depth_calibration.mode,depth_calibration.rules.min_gap,depth_calibration.rules.min_layer_fraction,depth_calibration.rules.protect_last,depth_calibration.seed,depth_calibration.tasks,fusion.collect_relevance,fusion.keyframes,fusion.median_reusable_visual_tokens,fusion.representation,fusion.task_relevance_supported
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/action_repeat4/libero_object/summary.json,openvla_libero,action_repeat4,libero_object,completed,action_repeat,openvla_libero,action_repeat4,libero_object,100,59,0.59,158.77,53.24,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,280,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/action_repeat4/libero_object,,True,1,0.01,0.03,0.995,0.01,42,,"libero_object__task_0,libero_object__task_1,libero_object__task_2,libero_object__task_3,libero_object__task_4,libero_object__task_5,libero_object__task_6,libero_object__task_7,libero_object__task_8,libero_object__task_9",,,,,libero_object,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,15082600832,libero_object,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/action_repeat4/libero_spatial/summary.json,openvla_libero,action_repeat4,libero_spatial,completed,action_repeat,openvla_libero,action_repeat4,libero_spatial,100,47,0.47,132.02,44.22,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],4,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,action_repeat,action_repeat4,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,220,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/action_repeat4/libero_spatial,,True,1,0.01,0.03,0.995,0.01,42,,"libero_spatial__task_0,libero_spatial__task_1,libero_spatial__task_2,libero_spatial__task_3,libero_spatial__task_4,libero_spatial__task_5,libero_spatial__task_6,libero_spatial__task_7,libero_spatial__task_8,libero_spatial__task_9",,,,,libero_spatial,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,15082600832,libero_spatial,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning1/libero_10/summary.json,openvla_libero,depth_pruning1,libero_10,completed,depth_pruning,openvla_libero,depth_pruning1,libero_10,100,53,0.53,0.0,398.62,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[23],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,520,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning1/libero_10,,True,1,0.01,0.03,0.995,0.01,42,,"libero_10__task_0,libero_10__task_1,libero_10__task_2,libero_10__task_3,libero_10__task_4,libero_10__task_5,libero_10__task_6,libero_10__task_7,libero_10__task_8,libero_10__task_9",,,,,libero_10,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,15082600832,libero_10,,,,,"[0.06274716258049011, 0.047311043739318846, 0.02156996726989746, 0.016177403926849365, 0.02009652853012085, 0.02121219038963318, 0.024611854553222658, 0.035215312242507936, 0.04350287318229675, 0.05206096768379211, 0.06145461201667786, 0.06441808342933655, 0.051923125982284546, 0.04964700937271118, 0.05945841073989868, 0.057165014743804934, 0.053915226459503175, 0.04331661462783813, 0.048284053802490234, 0.04184404015541077, 0.04214563369750977, 0.0397337019443512, 0.04682973027229309, 0.03358224630355835, 0.037196242809295656, 0.03765509724617004, 0.041637259721755984, 0.04187636971473694, 0.04863065481185913, 0.06314807534217834, 0.07585216760635376, 0.1339227855205536]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning1/libero_goal/summary.json,openvla_libero,depth_pruning1,libero_goal,completed,depth_pruning,openvla_libero,depth_pruning1,libero_goal,100,72,0.72,0.0,165.43,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[17],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,300,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning1/libero_goal,,True,1,0.01,0.03,0.995,0.01,42,,"libero_goal__task_0,libero_goal__task_1,libero_goal__task_2,libero_goal__task_3,libero_goal__task_4,libero_goal__task_5,libero_goal__task_6,libero_goal__task_7,libero_goal__task_8,libero_goal__task_9",,,,,libero_goal,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,15082600832,libero_goal,,,,,"[0.05300642848014832, 0.04306861758232117, 0.010078877210617065, 0.011001110076904297, 0.01479405164718628, 0.014965319633483886, 0.01683529019355774, 0.024057596921920776, 0.0319350004196167, 0.038137370347976686, 0.04814041256904602, 0.047944432497024535, 0.03625247478485107, 0.03544608950614929, 0.04878512620925903, 0.04049427509307861, 0.04175950288772583, 0.028595513105392455, 0.033574354648590085, 0.032952654361724856, 0.03083956241607666, 0.032520252466201785, 0.05767738223075867, 0.03098694682121277, 0.032514774799346925, 0.03281106948852539, 0.047372734546661376, 0.038819968700408936, 0.044997775554656984, 0.07100934982299804, 0.09568269848823548, 0.08906954526901245]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning1/libero_object/summary.json,openvla_libero,depth_pruning1,libero_object,completed,depth_pruning,openvla_libero,depth_pruning1,libero_object,100,85,0.85,0.0,170.03,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[17],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,280,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning1/libero_object,,True,1,0.01,0.03,0.995,0.01,42,,"libero_object__task_0,libero_object__task_1,libero_object__task_2,libero_object__task_3,libero_object__task_4,libero_object__task_5,libero_object__task_6,libero_object__task_7,libero_object__task_8,libero_object__task_9",,,,,libero_object,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,15082600832,libero_object,,,,,"[0.05692232251167297, 0.04543273448944092, 0.010235738754272462, 0.011414223909378051, 0.015451776981353759, 0.013851594924926759, 0.016283947229385375, 0.025232183933258056, 0.031157970428466797, 0.03661450147628784, 0.052104604244232175, 0.04964964985847473, 0.036277419328689574, 0.033315622806549074, 0.04319036602973938, 0.038043665885925296, 0.03597378730773926, 0.024086356163024902, 0.029777336120605468, 0.027667295932769776, 0.027754807472229005, 0.027785623073577882, 0.04694668650627136, 0.030617254972457885, 0.03332631587982178, 0.03134839534759522, 0.045313185453414916, 0.03734312653541565, 0.04409016370773315, 0.06498101353645325, 0.07534706592559814, 0.10097380876541137]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning1/libero_spatial/summary.json,openvla_libero,depth_pruning1,libero_spatial,completed,depth_pruning,openvla_libero,depth_pruning1,libero_spatial,100,62,0.62,0.0,149.98,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[8],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,depth_pruning,depth_pruning1,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,220,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning1/libero_spatial,,True,1,0.01,0.03,0.995,0.01,42,,"libero_spatial__task_0,libero_spatial__task_1,libero_spatial__task_2,libero_spatial__task_3,libero_spatial__task_4,libero_spatial__task_5,libero_spatial__task_6,libero_spatial__task_7,libero_spatial__task_8,libero_spatial__task_9",,,,,libero_spatial,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,15082600832,libero_spatial,,,,,"[0.06576330661773681, 0.0449580192565918, 0.013285470008850098, 0.013850879669189454, 0.017838793992996215, 0.018114715814590454, 0.02145822048187256, 0.027462846040725707, 0.03522146940231323, 0.04749221801757812, 0.05809548497200012, 0.048243433237075806, 0.04180564284324646, 0.043052905797958375, 0.054282695055007935, 0.05173971652984619, 0.05268409848213196, 0.03823542594909668, 0.04194874763488769, 0.04009166359901428, 0.036000889539718625, 0.03905671834945679, 0.062155652046203616, 0.036452585458755495, 0.041543233394622806, 0.038204699754714966, 0.05083043575286865, 0.044095861911773684, 0.049422425031661985, 0.06507551074028015, 0.11645457744598389, 0.21387417912483214]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning2/libero_10/summary.json,openvla_libero,depth_pruning2,libero_10,completed,depth_pruning,openvla_libero,depth_pruning2,libero_10,100,45,0.45,0.0,406.28,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,"[23, 25]",2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,depth_pruning,depth_pruning2,,,,2,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,520,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning2/libero_10,,True,1,0.01,0.03,0.995,0.01,42,,"libero_10__task_0,libero_10__task_1,libero_10__task_2,libero_10__task_3,libero_10__task_4,libero_10__task_5,libero_10__task_6,libero_10__task_7,libero_10__task_8,libero_10__task_9",,,,,libero_10,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,15082600832,libero_10,,,,,"[0.06274716258049011, 0.047311043739318846, 0.02156996726989746, 0.016177403926849365, 0.02009652853012085, 0.02121219038963318, 0.024611854553222658, 0.035215312242507936, 0.04350287318229675, 0.05206096768379211, 0.06145461201667786, 0.06441808342933655, 0.051923125982284546, 0.04964700937271118, 0.05945841073989868, 0.057165014743804934, 0.053915226459503175, 0.04331661462783813, 0.048284053802490234, 0.04184404015541077, 0.04214563369750977, 0.0397337019443512, 0.04682973027229309, 0.03358224630355835, 0.037196242809295656, 0.03765509724617004, 0.041637259721755984, 0.04187636971473694, 0.04863065481185913, 0.06314807534217834, 0.07585216760635376, 0.1339227855205536]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning2/libero_goal/summary.json,openvla_libero,depth_pruning2,libero_goal,completed,depth_pruning,openvla_libero,depth_pruning2,libero_goal,100,59,0.59,0.0,185.07,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,"[17, 20]",2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,depth_pruning,depth_pruning2,,,,2,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,300,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning2/libero_goal,,True,1,0.01,0.03,0.995,0.01,42,,"libero_goal__task_0,libero_goal__task_1,libero_goal__task_2,libero_goal__task_3,libero_goal__task_4,libero_goal__task_5,libero_goal__task_6,libero_goal__task_7,libero_goal__task_8,libero_goal__task_9",,,,,libero_goal,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-goal,15082600832,libero_goal,,,,,"[0.05300642848014832, 0.04306861758232117, 0.010078877210617065, 0.011001110076904297, 0.01479405164718628, 0.014965319633483886, 0.01683529019355774, 0.024057596921920776, 0.0319350004196167, 0.038137370347976686, 0.04814041256904602, 0.047944432497024535, 0.03625247478485107, 0.03544608950614929, 0.04878512620925903, 0.04049427509307861, 0.04175950288772583, 0.028595513105392455, 0.033574354648590085, 0.032952654361724856, 0.03083956241607666, 0.032520252466201785, 0.05767738223075867, 0.03098694682121277, 0.032514774799346925, 0.03281106948852539, 0.047372734546661376, 0.038819968700408936, 0.044997775554656984, 0.07100934982299804, 0.09568269848823548, 0.08906954526901245]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning2/libero_object/summary.json,openvla_libero,depth_pruning2,libero_object,completed,depth_pruning,openvla_libero,depth_pruning2,libero_object,100,79,0.79,0.0,180.21,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,"[17, 19]",2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,depth_pruning,depth_pruning2,,,,2,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,280,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning2/libero_object,,True,1,0.01,0.03,0.995,0.01,42,,"libero_object__task_0,libero_object__task_1,libero_object__task_2,libero_object__task_3,libero_object__task_4,libero_object__task_5,libero_object__task_6,libero_object__task_7,libero_object__task_8,libero_object__task_9",,,,,libero_object,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-object,15082600832,libero_object,,,,,"[0.05692232251167297, 0.04543273448944092, 0.010235738754272462, 0.011414223909378051, 0.015451776981353759, 0.013851594924926759, 0.016283947229385375, 0.025232183933258056, 0.031157970428466797, 0.03661450147628784, 0.052104604244232175, 0.04964964985847473, 0.036277419328689574, 0.033315622806549074, 0.04319036602973938, 0.038043665885925296, 0.03597378730773926, 0.024086356163024902, 0.029777336120605468, 0.027667295932769776, 0.027754807472229005, 0.027785623073577882, 0.04694668650627136, 0.030617254972457885, 0.03332631587982178, 0.03134839534759522, 0.045313185453414916, 0.03734312653541565, 0.04409016370773315, 0.06498101353645325, 0.07534706592559814, 0.10097380876541137]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning2/libero_spatial/summary.json,openvla_libero,depth_pruning2,libero_spatial,completed,depth_pruning,openvla_libero,depth_pruning2,libero_spatial,100,56,0.56,0.0,158.4,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,"[8, 20]",2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,depth_pruning,depth_pruning2,,,,2,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,220,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning2/libero_spatial,,True,1,0.01,0.03,0.995,0.01,42,,"libero_spatial__task_0,libero_spatial__task_1,libero_spatial__task_2,libero_spatial__task_3,libero_spatial__task_4,libero_spatial__task_5,libero_spatial__task_6,libero_spatial__task_7,libero_spatial__task_8,libero_spatial__task_9",,,,,libero_spatial,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-spatial,15082600832,libero_spatial,,,,,"[0.06576330661773681, 0.0449580192565918, 0.013285470008850098, 0.013850879669189454, 0.017838793992996215, 0.018114715814590454, 0.02145822048187256, 0.027462846040725707, 0.03522146940231323, 0.04749221801757812, 0.05809548497200012, 0.048243433237075806, 0.04180564284324646, 0.043052905797958375, 0.054282695055007935, 0.05173971652984619, 0.05268409848213196, 0.03823542594909668, 0.04194874763488769, 0.04009166359901428, 0.036000889539718625, 0.03905671834945679, 0.062155652046203616, 0.036452585458755495, 0.041543233394622806, 0.038204699754714966, 0.05083043575286865, 0.044095861911773684, 0.049422425031661985, 0.06507551074028015, 0.11645457744598389, 0.21387417912483214]",,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_libero/depth_pruning4/libero_10/summary.json,openvla_libero,depth_pruning4,libero_10,completed,depth_pruning,openvla_libero,depth_pruning4,libero_10,100,26,0.26,0.0,466.78,0,int,,Task success and timing from LIBERO rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,"[19, 21, 23, 25]",2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,depth_pruning,depth_pruning4,,,,4,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,520,openvla_libero,,,,10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_libero/depth_pruning4/libero_10,,True,1,0.01,0.03,0.995,0.01,42,,"libero_10__task_0,libero_10__task_1,libero_10__task_2,libero_10__task_3,libero_10__task_4,libero_10__task_5,libero_10__task_6,libero_10__task_7,libero_10__task_8,libero_10__task_9",,,,,libero_10,,openvla-7b,False,,224,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/third_party/LIBERO,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla_libero/openvla-7b-finetuned-libero-10,15082600832,libero_10,,,,,"[0.06274716258049011, 0.047311043739318846, 0.02156996726989746, 0.016177403926849365, 0.02009652853012085, 0.02121219038963318, 0.024611854553222658, 0.035215312242507936, 0.04350287318229675, 0.05206096768379211, 0.06145461201667786, 0.06441808342933655, 0.051923125982284546, 0.04964700937271118, 0.05945841073989868, 0.057165014743804934, 0.053915226459503175, 0.04331661462783813, 0.048284053802490234, 0.04184404015541077, 0.04214563369750977, 0.0397337019443512, 0.04682973027229309, 0.03358224630355835, 0.037196242809295656, 0.03765509724617004, 0.041637259721755984, 0.04187636971473694, 0.04863065481185913, 0.06314807534217834, 0.07585216760635376, 0.1339227855205536]",,,,,,,False,0,0.0,,
